,0,1
889,26/4/2007,93.12572631
890,29/4/2007,93.1664202
891,30/4/2007,93.40042621
892,1/5/2007,93.44467461
893,2/5/2007,93.56411317
894,3/5/2007,93.4205508
895,6/5/2007,93.28734581
896,7/5/2007,93.46069036
897,8/5/2007,93.47144809
898,9/5/2007,93.69376409
899,10/5/2007,93.49604009
900,13/5/2007,93.43604138
901,14/5/2007,93.17691025
902,15/5/2007,93.46708007
903,16/5/2007,93.60261448
904,17/5/2007,93.42811954
905,20/5/2007,93.58960132
906,21/5/2007,93.62033064
907,22/5/2007,93.5340324
908,23/5/2007,93.73914655
909,24/5/2007,93.60634461
910,27/5/2007,93.63688381
911,28/5/2007,93.63769448
912,29/5/2007,93.68896948
913,30/5/2007,93.51875792
914,31/5/2007,93.47963257
915,3/6/2007,93.31808627
916,4/6/2007,93.20013407
917,5/6/2007,93.3347597
918,6/6/2007,93.62517144
919,7/6/2007,94.00982549
920,10/6/2007,93.94900675
921,11/6/2007,94.089303
922,12/6/2007,94.18240149
923,13/6/2007,94.16895426
924,14/6/2007,93.87695612
925,17/6/2007,93.75934589
926,18/6/2007,93.6358869
927,19/6/2007,93.75325756
928,20/6/2007,93.81546608
929,21/6/2007,93.54782444
930,24/6/2007,93.62194067
931,25/6/2007,93.64356012
